,year,sex,suicides_no
0,1979,female,29418.0
2,1980,female,42662.0
4,1981,female,47530.0
6,1982,female,47681.0
8,1983,female,34823.0
10,1984,female,34811.0
12,1985,female,50417.0
14,1986,female,51517.0
16,1987,female,50251.0
18,1988,female,48518.0
20,1989,female,47795.0
22,1990,female,53388.0
24,1991,female,51351.0
26,1992,female,53466.0
28,1993,female,53093.0
30,1994,female,53525.0
32,1995,female,55235.0
34,1996,female,55514.0
36,1997,female,55054.0
38,1998,female,56609.0
40,1999,female,57197.0
42,2000,female,56243.0
44,2001,female,54141.0
46,2002,female,56587.0
48,2003,female,56666.0
50,2004,female,54347.0
52,2005,female,53123.0
54,2006,female,53016.0
56,2007,female,54290.0
58,2008,female,54997.0
60,2009,female,55889.0
62,2010,female,55129.0
64,2011,female,55468.0
66,2012,female,54034.0
68,2013,female,53223.0
70,2014,female,53030.0
72,2015,female,48526.0
74,2016,female,3708.0
1,1979,male,63372.0
3,1980,male,110886.0
5,1981,male,130484.0
7,1982,male,135212.0
9,1983,male,87607.0
11,1984,male,89616.0
13,1985,male,147116.0
15,1986,male,137708.0
17,1987,male,136113.0
19,1988,male,132898.0
21,1989,male,138248.0
23,1990,male,152119.0
25,1991,male,153405.0
27,1992,male,165634.0
29,1993,male,176150.0
31,1994,male,187103.0
33,1995,male,190680.0
35,1996,male,194839.0
37,1997,male,189268.0
39,1998,male,196670.0
41,1999,male,202787.0
43,2000,male,203662.0
45,2001,male,200930.0
47,2002,male,203814.0
49,2003,male,203763.0
51,2004,male,190902.0
53,2005,male,185499.0
55,2006,male,184184.0
57,2007,male,182921.0
59,2008,male,184371.0
61,2009,male,191435.0
63,2010,male,187114.0
65,2011,male,184504.0
67,2012,male,180051.0
69,2013,male,176198.0
71,2014,male,174763.0
73,2015,male,159382.0
75,2016,male,12775.0
