,sex,age,rate_per_100k
0,female,1979-1983,5.382978039137382
1,male,1979-1983,15.666347743739786
2,female,1984-1988,6.3441721044774075
3,male,1984-1988,19.55115751021142
4,female,1989-1993,6.549695704105265
5,male,1989-1993,22.033455788785194
6,female,1994-1998,6.222202532640438
7,male,1994-1998,23.770200806756854
8,female,1999-2003,5.419634058702441
9,male,1999-2003,21.129772149629954
10,female,2004-2008,4.713715328795551
11,male,2004-2008,18.267955401297012
12,female,2009-2013,4.261757812923441
13,male,2009-2013,16.875892092354828
14,female,2013-2015,4.182220090662066
15,male,2013-2015,16.07757744454192
